"year","model","stratum_bin","species_name","lbin","prey_guild","strat_preycons_t_km2","area","cons_tons_day","prey_lbin_mm","nprey","wtprey","tot_n","tot_w","n_prop","wt_prop","cons_prey_tons_day"
2016,"EBS","SE_middle","P.cod","[30,60)","Opilio",0.00111994495969181,94526,105.863917259828,"[0,30)",889,1895.27381173656,970,3504.32677583392,0.916494845360825,0.540838207443009,57.2552512437006
2016,"EBS","SE_middle","P.cod","[30,60)","Opilio",0.00111994495969181,94526,105.863917259828,"[30,95)",81,1609.05296409736,970,3504.32677583392,0.0835051546391753,0.459161792556991,48.6086660161277
2016,"EBS","SE_middle","P.cod","[60,85)","Opilio",6.55487226402435e-05,94526,6.19605855629165,"[0,30)",502,1586.2223322819,1152,23062.0083433195,0.435763888888889,0.0687807544194816,0.426169581929024
2016,"EBS","SE_middle","P.cod","[60,85)","Opilio",6.55487226402435e-05,94526,6.19605855629165,"[30,95)",650,21475.7860110376,1152,23062.0083433195,0.564236111111111,0.931219245580518,5.76988897436263
2016,"EBS","SE_middle","P.cod","[85,999)","Opilio",1.55364606042065e-05,94526,1.46859947507323,"[0,30)",5,17.4903795424711,98,4094.21389366377,0.0510204081632653,0.00427197503519278,0.00627382029421006
2016,"EBS","SE_middle","P.cod","[85,999)","Opilio",1.55364606042065e-05,94526,1.46859947507323,"[30,95)",93,4076.7235141213,98,4094.21389366377,0.948979591836735,0.995728024964807,1.46232565477902
2016,"EBS","SE_outer","P.cod","[30,60)","Opilio",4.92950698557819e-05,38792,1.91225434984549,"[0,30)",889,1895.27381173656,970,3504.32677583392,0.916494845360825,0.540838207443009,1.03422021474553
2016,"EBS","SE_outer","P.cod","[30,60)","Opilio",4.92950698557819e-05,38792,1.91225434984549,"[30,95)",81,1609.05296409736,970,3504.32677583392,0.0835051546391753,0.459161792556991,0.87803413509996
2016,"EBS","SE_outer","P.cod","[60,85)","Opilio",1.39795728946512e-06,38792,0.0542295591729308,"[0,30)",502,1586.2223322819,1152,23062.0083433195,0.435763888888889,0.0687807544194816,0.0037299499917501
2016,"EBS","SE_outer","P.cod","[60,85)","Opilio",1.39795728946512e-06,38792,0.0542295591729308,"[30,95)",650,21475.7860110376,1152,23062.0083433195,0.564236111111111,0.931219245580518,0.0504996091811807
2016,"EBS","StMatt","P.cod","[10,30)","Opilio",0.000132369267345569,27537,3.64505251489494,"[0,30)",2,1.26577764787631,2,1.26577764787631,1,1,3.64505251489494
2016,"EBS","StMatt","P.cod","[30,60)","Opilio",0.00476965142155192,27537,131.341891195275,"[0,30)",889,1895.27381173656,970,3504.32677583392,0.916494845360825,0.540838207443009,71.0347129962274
2016,"EBS","StMatt","P.cod","[30,60)","Opilio",0.00476965142155192,27537,131.341891195275,"[30,95)",81,1609.05296409736,970,3504.32677583392,0.0835051546391753,0.459161792556991,60.3071781990479
2016,"EBS","StMatt","P.cod","[60,85)","Opilio",0.0047842539308064,27537,131.744000492616,"[0,30)",502,1586.2223322819,1152,23062.0083433195,0.435763888888889,0.0687807544194816,9.06145174412267
2016,"EBS","StMatt","P.cod","[60,85)","Opilio",0.0047842539308064,27537,131.744000492616,"[30,95)",650,21475.7860110376,1152,23062.0083433195,0.564236111111111,0.931219245580518,122.682548748493
2016,"EBS","StMatt","P.cod","[85,999)","Opilio",0.00113350811973533,27537,31.2134130931518,"[0,30)",5,17.4903795424711,98,4094.21389366377,0.0510204081632653,0.00427197503519278,0.133342921497104
2016,"EBS","StMatt","P.cod","[85,999)","Opilio",0.00113350811973533,27537,31.2134130931518,"[30,95)",93,4076.7235141213,98,4094.21389366377,0.948979591836735,0.995728024964807,31.0800701716547
2017,"EBS","NW_corner","P.cod","[30,60)","Opilio",0.000740275025276712,29522,21.8543992962191,"[0,30)",327,857.968434578918,375,1691.67440444359,0.872,0.507171139035537,11.0839205840009
2017,"EBS","NW_corner","P.cod","[30,60)","Opilio",0.000740275025276712,29522,21.8543992962191,"[30,95)",48,833.705969864671,375,1691.67440444359,0.128,0.492828860964463,10.7704787122182
2017,"EBS","NW_corner","P.cod","[60,85)","Opilio",0.00284958197667896,29522,84.1253591155162,"[0,30)",243,719.436493928588,529,10888.4758479667,0.459357277882798,0.0660732047325924,5.55843207604236
2017,"EBS","NW_corner","P.cod","[60,85)","Opilio",0.00284958197667896,29522,84.1253591155162,"[30,95)",286,10169.0393540381,529,10888.4758479667,0.540642722117202,0.933926795267408,78.5669270394739
2017,"EBS","NW_inner","P.cod","[30,60)","Opilio",0.00135709766476868,41027,55.6776458924645,"[0,30)",327,857.968434578918,375,1691.67440444359,0.872,0.507171139035537,28.2380950860985
2017,"EBS","NW_inner","P.cod","[30,60)","Opilio",0.00135709766476868,41027,55.6776458924645,"[30,95)",48,833.705969864671,375,1691.67440444359,0.128,0.492828860964463,27.439550806366
2017,"EBS","NW_inner","P.cod","[60,85)","Opilio",0.000730790942687277,41027,29.9821600056309,"[0,30)",243,719.436493928588,529,10888.4758479667,0.459357277882798,0.0660732047325924,1.98101739637739
2017,"EBS","NW_inner","P.cod","[60,85)","Opilio",0.000730790942687277,41027,29.9821600056309,"[30,95)",286,10169.0393540381,529,10888.4758479667,0.540642722117202,0.933926795267408,28.0011426092535
2017,"EBS","NW_middle","P.cod","[10,30)","Opilio",1.60946433631596e-05,62703,1.00918242280019,"[0,30)",2,0.711959927335971,2,0.711959927335971,1,1,1.00918242280019
2017,"EBS","NW_middle","P.cod","[30,60)","Opilio",0.00100031508897995,62703,62.7227570243099,"[0,30)",327,857.968434578918,375,1691.67440444359,0.872,0.507171139035537,31.8111721234685
2017,"EBS","NW_middle","P.cod","[30,60)","Opilio",0.00100031508897995,62703,62.7227570243099,"[30,95)",48,833.705969864671,375,1691.67440444359,0.128,0.492828860964463,30.9115849008415
2017,"EBS","NW_middle","P.cod","[60,85)","Opilio",0.00238474715404456,62703,149.530800800056,"[0,30)",243,719.436493928588,529,10888.4758479667,0.459357277882798,0.0660732047325924,9.8799792150906
2017,"EBS","NW_middle","P.cod","[60,85)","Opilio",0.00238474715404456,62703,149.530800800056,"[30,95)",286,10169.0393540381,529,10888.4758479667,0.540642722117202,0.933926795267408,139.650821584966
2017,"EBS","NW_middle","P.cod","[85,999)","Opilio",0.0004711404888778,62703,29.5419220741047,"[30,95)",25,1220.56560878144,25,1220.56560878144,1,1,29.5419220741047
2017,"EBS","NW_outer","P.cod","[30,60)","Opilio",3.53982776603505e-05,88134,3.11979180331733,"[0,30)",327,857.968434578918,375,1691.67440444359,0.872,0.507171139035537,1.58226836244218
2017,"EBS","NW_outer","P.cod","[30,60)","Opilio",3.53982776603505e-05,88134,3.11979180331733,"[30,95)",48,833.705969864671,375,1691.67440444359,0.128,0.492828860964463,1.53752344087515
2017,"EBS","NW_outer","P.cod","[60,85)","Opilio",0.000666326626505929,88134,58.7260309004736,"[0,30)",243,719.436493928588,529,10888.4758479667,0.459357277882798,0.0660732047325924,3.88021706281954
2017,"EBS","NW_outer","P.cod","[60,85)","Opilio",0.000666326626505929,88134,58.7260309004736,"[30,95)",286,10169.0393540381,529,10888.4758479667,0.540642722117202,0.933926795267408,54.845813837654
2017,"EBS","NW_outer","P.cod","[85,999)","Opilio",0.00059682148697421,88134,52.600264932985,"[30,95)",25,1220.56560878144,25,1220.56560878144,1,1,52.600264932985
2017,"EBS","Pribs","P.cod","[30,60)","Opilio",0.00037522614292666,32785,12.3017890958506,"[0,30)",327,857.968434578918,375,1691.67440444359,0.872,0.507171139035537,6.23911238791747
2017,"EBS","Pribs","P.cod","[30,60)","Opilio",0.00037522614292666,32785,12.3017890958506,"[30,95)",48,833.705969864671,375,1691.67440444359,0.128,0.492828860964463,6.06267670793308
2017,"EBS","Pribs","P.cod","[60,85)","Opilio",0.000659307472468998,32785,21.6153954848961,"[0,30)",243,719.436493928588,529,10888.4758479667,0.459357277882798,0.0660732047325924,1.42819845124949
2017,"EBS","Pribs","P.cod","[60,85)","Opilio",0.000659307472468998,32785,21.6153954848961,"[30,95)",286,10169.0393540381,529,10888.4758479667,0.540642722117202,0.933926795267408,20.1871970336466
2017,"EBS","Pribs","P.cod","[85,999)","Opilio",0.000531951688288354,32785,17.4400361005337,"[30,95)",25,1220.56560878144,25,1220.56560878144,1,1,17.4400361005337
2017,"EBS","SE_inner","P.cod","[30,60)","Opilio",0.000182110076758827,77871,14.1810937872866,"[0,30)",327,857.968434578918,375,1691.67440444359,0.872,0.507171139035537,7.19224148886792
2017,"EBS","SE_inner","P.cod","[30,60)","Opilio",0.000182110076758827,77871,14.1810937872866,"[30,95)",48,833.705969864671,375,1691.67440444359,0.128,0.492828860964463,6.98885229841869
2017,"EBS","SE_inner","P.cod","[60,85)","Opilio",5.78488977772723e-05,77871,4.50475151881397,"[0,30)",243,719.436493928588,529,10888.4758479667,0.459357277882798,0.0660732047325924,0.297643369372052
2017,"EBS","SE_inner","P.cod","[60,85)","Opilio",5.78488977772723e-05,77871,4.50475151881397,"[30,95)",286,10169.0393540381,529,10888.4758479667,0.540642722117202,0.933926795267408,4.20710814944192
2017,"EBS","SE_middle","P.cod","[10,30)","Opilio",7.66249455704814e-07,94526,0.0724304960499532,"[0,30)",2,0.711959927335971,2,0.711959927335971,1,1,0.0724304960499532
2017,"EBS","SE_middle","P.cod","[30,60)","Opilio",0.000109157317853892,94526,10.318204627457,"[0,30)",327,857.968434578918,375,1691.67440444359,0.872,0.507171139035537,5.23309559370912
2017,"EBS","SE_middle","P.cod","[30,60)","Opilio",0.000109157317853892,94526,10.318204627457,"[30,95)",48,833.705969864671,375,1691.67440444359,0.128,0.492828860964463,5.0851090337479
2017,"EBS","SE_middle","P.cod","[60,85)","Opilio",9.37522238491802e-06,94526,0.886202271156761,"[0,30)",243,719.436493928588,529,10888.4758479667,0.459357277882798,0.0660732047325924,0.058554224096629
2017,"EBS","SE_middle","P.cod","[60,85)","Opilio",9.37522238491802e-06,94526,0.886202271156761,"[30,95)",286,10169.0393540381,529,10888.4758479667,0.540642722117202,0.933926795267408,0.827648047060132
2017,"EBS","SE_middle","P.cod","[85,999)","Opilio",1.21310671490111e-06,94526,0.114670125332742,"[30,95)",25,1220.56560878144,25,1220.56560878144,1,1,0.114670125332742
2017,"EBS","SE_outer","P.cod","[30,60)","Opilio",1.40065373069875e-06,38792,0.0543341595212659,"[0,30)",327,857.968434578918,375,1691.67440444359,0.872,0.507171139035537,0.0275567175729389
2017,"EBS","SE_outer","P.cod","[30,60)","Opilio",1.40065373069875e-06,38792,0.0543341595212659,"[30,95)",48,833.705969864671,375,1691.67440444359,0.128,0.492828860964463,0.0267774419483269
2017,"EBS","SE_outer","P.cod","[60,85)","Opilio",5.02039980485702e-05,38792,1.94751349230013,"[0,30)",243,719.436493928588,529,10888.4758479667,0.459357277882798,0.0660732047325924,0.128678457696233
2017,"EBS","SE_outer","P.cod","[60,85)","Opilio",5.02039980485702e-05,38792,1.94751349230013,"[30,95)",286,10169.0393540381,529,10888.4758479667,0.540642722117202,0.933926795267408,1.8188350346039
2017,"EBS","StMatt","P.cod","[10,30)","Opilio",8.12814762356709e-06,27537,0.223824801110167,"[0,30)",2,0.711959927335971,2,0.711959927335971,1,1,0.223824801110167
2017,"EBS","StMatt","P.cod","[30,60)","Opilio",0.00108467406917987,27537,29.8686698430061,"[0,30)",327,857.968434578918,375,1691.67440444359,0.872,0.507171139035537,15.1485273057538
2017,"EBS","StMatt","P.cod","[30,60)","Opilio",0.00108467406917987,27537,29.8686698430061,"[30,95)",48,833.705969864671,375,1691.67440444359,0.128,0.492828860964463,14.7201425372523
2017,"EBS","StMatt","P.cod","[60,85)","Opilio",0.00350610681055826,27537,96.5476632423429,"[0,30)",243,719.436493928588,529,10888.4758479667,0.459357277882798,0.0660732047325924,6.3792135198647
2017,"EBS","StMatt","P.cod","[60,85)","Opilio",0.00350610681055826,27537,96.5476632423429,"[30,95)",286,10169.0393540381,529,10888.4758479667,0.540642722117202,0.933926795267408,90.1684497224782
2017,"EBS","StMatt","P.cod","[85,999)","Opilio",0.000357752791171901,27537,9.85143861050063,"[30,95)",25,1220.56560878144,25,1220.56560878144,1,1,9.85143861050063
2018,"EBS","NW_corner","P.cod","[30,60)","Opilio",0.000365819276725663,29522,10.799716687495,"[0,30)",402,1609.63735312709,524,3699.84551578071,0.767175572519084,0.435055287109044,4.69847384417448
2018,"EBS","NW_corner","P.cod","[30,60)","Opilio",0.000365819276725663,29522,10.799716687495,"[30,95)",122,2090.20816265363,524,3699.84551578071,0.232824427480916,0.564944712890956,6.10124284332054
2018,"EBS","NW_corner","P.cod","[60,85)","Opilio",0.00273787222766491,29522,80.8274639051235,"[0,30)",482,2160.87156853575,1246,26947.3894020826,0.386837881219904,0.0801885309294096,6.48143558930174
2018,"EBS","NW_corner","P.cod","[60,85)","Opilio",0.00273787222766491,29522,80.8274639051235,"[30,95)",764,24786.5178335469,1246,26947.3894020826,0.613162118780096,0.91981146907059,74.3460283158218
2018,"EBS","NW_corner","P.cod","[85,999)","Opilio",0.000641518882574508,29522,18.9389204513646,"[0,30)",10,29.4105087734096,54,2028.53935602974,0.185185185185185,0.0144983673528385,0.27458342597007
2018,"EBS","NW_corner","P.cod","[85,999)","Opilio",0.000641518882574508,29522,18.9389204513646,"[30,95)",44,1999.12884725633,54,2028.53935602974,0.814814814814815,0.985501632647162,18.6643370253946
2018,"EBS","NW_inner","P.cod","[30,60)","Opilio",0.000455182813337909,41027,18.6747852828144,"[0,30)",402,1609.63735312709,524,3699.84551578071,0.767175572519084,0.435055287109044,8.12456407291457
2018,"EBS","NW_inner","P.cod","[30,60)","Opilio",0.000455182813337909,41027,18.6747852828144,"[30,95)",122,2090.20816265363,524,3699.84551578071,0.232824427480916,0.564944712890956,10.5502212098998
2018,"EBS","NW_inner","P.cod","[60,85)","Opilio",0.000349450335403192,41027,14.3368989105868,"[0,30)",482,2160.87156853575,1246,26947.3894020826,0.386837881219904,0.0801885309294096,1.14965486172341
2018,"EBS","NW_inner","P.cod","[60,85)","Opilio",0.000349450335403192,41027,14.3368989105868,"[30,95)",764,24786.5178335469,1246,26947.3894020826,0.613162118780096,0.91981146907059,13.1872440488634
2018,"EBS","NW_middle","P.cod","[30,60)","Opilio",0.00150955204476729,62703,94.6534418630432,"[0,30)",402,1609.63735312709,524,3699.84551578071,0.767175572519084,0.435055287109044,41.1794803255855
2018,"EBS","NW_middle","P.cod","[30,60)","Opilio",0.00150955204476729,62703,94.6534418630432,"[30,95)",122,2090.20816265363,524,3699.84551578071,0.232824427480916,0.564944712890956,53.4739615374577
2018,"EBS","NW_middle","P.cod","[60,85)","Opilio",0.00425651508644763,62703,266.896265465526,"[0,30)",482,2160.87156853575,1246,26947.3894020826,0.386837881219904,0.0801885309294096,21.4020194382262
2018,"EBS","NW_middle","P.cod","[60,85)","Opilio",0.00425651508644763,62703,266.896265465526,"[30,95)",764,24786.5178335469,1246,26947.3894020826,0.613162118780096,0.91981146907059,245.494246027299
2018,"EBS","NW_middle","P.cod","[85,999)","Opilio",0.00101012399037924,62703,63.3378045687497,"[0,30)",10,29.4105087734096,54,2028.53935602974,0.185185185185185,0.0144983673528385,0.918294757960025
2018,"EBS","NW_middle","P.cod","[85,999)","Opilio",0.00101012399037924,62703,63.3378045687497,"[30,95)",44,1999.12884725633,54,2028.53935602974,0.814814814814815,0.985501632647162,62.4195098107897
2018,"EBS","NW_outer","P.cod","[30,60)","Opilio",3.20784222598792e-05,88134,2.8271996674522,"[0,30)",402,1609.63735312709,524,3699.84551578071,0.767175572519084,0.435055287109044,1.22998816303801
2018,"EBS","NW_outer","P.cod","[30,60)","Opilio",3.20784222598792e-05,88134,2.8271996674522,"[30,95)",122,2090.20816265363,524,3699.84551578071,0.232824427480916,0.564944712890956,1.59721150441419
2018,"EBS","NW_outer","P.cod","[60,85)","Opilio",0.00068618568993518,88134,60.4762895967472,"[0,30)",482,2160.87156853575,1246,26947.3894020826,0.386837881219904,0.0801885309294096,4.8495048188247
2018,"EBS","NW_outer","P.cod","[60,85)","Opilio",0.00068618568993518,88134,60.4762895967472,"[30,95)",764,24786.5178335469,1246,26947.3894020826,0.613162118780096,0.91981146907059,55.6267847779225
2018,"EBS","Pribs","P.cod","[10,30)","Opilio",3.631860486345e-05,32785,1.19070546044821,"[0,30)",2,1.14402391068891,2,1.14402391068891,1,1,1.19070546044821
2018,"EBS","Pribs","P.cod","[30,60)","Opilio",0.000512871555415913,32785,16.8144939443107,"[0,30)",402,1609.63735312709,524,3699.84551578071,0.767175572519084,0.435055287109044,7.31523449053538
2018,"EBS","Pribs","P.cod","[30,60)","Opilio",0.000512871555415913,32785,16.8144939443107,"[30,95)",122,2090.20816265363,524,3699.84551578071,0.232824427480916,0.564944712890956,9.49925945377533
2018,"EBS","Pribs","P.cod","[60,85)","Opilio",0.000786645457926717,32785,25.7901713381274,"[0,30)",482,2160.87156853575,1246,26947.3894020826,0.386837881219904,0.0801885309294096,2.0680759520222
2018,"EBS","Pribs","P.cod","[60,85)","Opilio",0.000786645457926717,32785,25.7901713381274,"[30,95)",764,24786.5178335469,1246,26947.3894020826,0.613162118780096,0.91981146907059,23.7220953861052
2018,"EBS","Pribs","P.cod","[85,999)","Opilio",0.000374889072514753,32785,12.2907382423962,"[0,30)",10,29.4105087734096,54,2028.53935602974,0.185185185185185,0.0144983673528385,0.17819563807584
2018,"EBS","Pribs","P.cod","[85,999)","Opilio",0.000374889072514753,32785,12.2907382423962,"[30,95)",44,1999.12884725633,54,2028.53935602974,0.814814814814815,0.985501632647162,12.1125426043203
2018,"EBS","SE_middle","P.cod","[30,60)","Opilio",0.0007056951421204,94526,66.7065390040729,"[0,30)",402,1609.63735312709,524,3699.84551578071,0.767175572519084,0.435055287109044,29.0210324784676
2018,"EBS","SE_middle","P.cod","[30,60)","Opilio",0.0007056951421204,94526,66.7065390040729,"[30,95)",122,2090.20816265363,524,3699.84551578071,0.232824427480916,0.564944712890956,37.6855065256053
2018,"EBS","SE_middle","P.cod","[60,85)","Opilio",0.000494004214824055,94526,46.6962424104587,"[0,30)",482,2160.87156853575,1246,26947.3894020826,0.386837881219904,0.0801885309294096,3.74450307881827
2018,"EBS","SE_middle","P.cod","[60,85)","Opilio",0.000494004214824055,94526,46.6962424104587,"[30,95)",764,24786.5178335469,1246,26947.3894020826,0.613162118780096,0.91981146907059,42.9517393316404
2018,"EBS","SE_outer","P.cod","[30,60)","Opilio",6.780844191233e-05,38792,2.6304250786631,"[0,30)",402,1609.63735312709,524,3699.84551578071,0.767175572519084,0.435055287109044,1.14438033781661
2018,"EBS","SE_outer","P.cod","[30,60)","Opilio",6.780844191233e-05,38792,2.6304250786631,"[30,95)",122,2090.20816265363,524,3699.84551578071,0.232824427480916,0.564944712890956,1.4860447408465
2018,"EBS","SE_outer","P.cod","[60,85)","Opilio",2.0761810669825e-05,38792,0.805392159503851,"[0,30)",482,2160.87156853575,1246,26947.3894020826,0.386837881219904,0.0801885309294096,0.0645832140926785
